experiment_id,measurement_number,time_seconds,volume_ml,pressure_kpa,temperature_c,atmospheric_pressure_kpa,pressure_gauge_kpa,true_volume_ml,true_pressure_absolute_kpa,true_temperature_c,dead_volume_ml,device_profile,environment_profile,generation_group,secondary_errors,severity,class_name
BM_00098,26,224.85,46.5,182.8,31.900000000000002,101.91008401991228,80.9,50.6747,182.9269,31.8473,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.6128475116317977,air_leak
BM_00098,27,236.59,45.0,187.10000000000002,27.8,101.91008401991228,85.2,48.5463,186.8004,27.7013,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.6128475116317977,air_leak
BM_00098,28,245.9,43.0,195.9,30.1,101.91008401991228,94.0,46.4178,195.6462,30.1171,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.6128475116317977,air_leak
BM_00098,29,257.07,41.0,203.20000000000002,29.200000000000003,101.91008401991228,101.30000000000001,44.2893,202.6665,28.9638,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.6128475116317977,air_leak
BM_00098,30,270.71,38.5,210.3,27.5,101.91008401991228,108.4,42.1609,209.8837,27.5628,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.6128475116317977,air_leak
BM_00098,31,279.92,36.5,223.70000000000002,32.1,101.91008401991228,121.80000000000001,40.0324,222.8905,32.0497,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.6128475116317977,air_leak
BM_00098,32,293.48,34.0,230.5,28.5,101.91008401991228,128.6,37.9039,230.3994,28.4258,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.6128475116317977,air_leak
BM_00099,1,0.0,92.5,101.7,22.1,101.91008401991228,-0.2,95.0455,101.3825,21.9678,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,2,3.5,91.0,105.30000000000001,24.200000000000003,101.91008401991228,3.4000000000000004,92.7776,104.651,24.2134,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,3,6.7,89.0,108.60000000000001,26.900000000000002,101.91008401991228,6.7,90.5098,108.1531,26.6525,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,4,10.3,86.5,112.4,29.0,101.91008401991228,10.5,88.2419,111.7525,28.868,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,5,14.67,84.0,116.0,30.900000000000002,101.91008401991228,14.100000000000001,85.9741,115.4081,30.7316,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,6,17.17,81.5,120.60000000000001,35.0,101.91008401991228,18.7,83.7062,120.2174,35.045,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,7,21.85,79.0,123.80000000000001,35.4,101.91008401991228,21.900000000000002,81.4383,123.6365,35.2231,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,8,26.19,76.5,128.5,38.300000000000004,101.91008401991228,26.6,79.1705,128.3946,38.1726,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,9,30.13,74.5,133.6,41.5,101.91008401991228,31.700000000000003,76.9026,133.591,41.4938,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,10,34.25,72.0,139.1,44.1,101.91008401991228,37.2,74.6348,138.7576,44.0249,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,11,38.18,70.0,144.9,47.400000000000006,101.91008401991228,43.0,72.3669,144.6107,47.3596,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,12,40.8,68.0,153.0,53.900000000000006,101.91008401991228,51.1,70.099,152.3243,53.8759,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,13,46.17,66.0,156.0,50.0,101.91008401991228,54.1,67.8312,155.5656,50.0295,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,14,51.13,63.0,163.20000000000002,54.2,101.91008401991228,61.300000000000004,65.5633,163.0067,54.1659,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,15,54.71,60.5,173.20000000000002,62.0,101.91008401991228,71.3,63.2954,172.8054,61.839,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,16,57.79,59.0,182.8,67.8,101.91008401991228,80.9,61.0276,182.3157,67.6118,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,17,62.36,56.5,189.4,66.10000000000001,101.91008401991228,87.5,58.7597,188.3699,65.844,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,18,68.39,54.0,194.5,64.10000000000001,101.91008401991228,92.60000000000001,56.4919,194.9315,64.1129,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,19,74.16,51.5,206.0,68.8,101.91008401991228,104.10000000000001,54.224,205.8724,68.7432,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,20,77.67,49.5,224.8,83.9,101.91008401991228,122.9,51.9561,224.225,83.6475,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,21,81.75,47.0,235.70000000000002,85.7,101.91008401991228,133.8,49.6883,235.6598,85.4747,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,22,84.11,45.5,258.5,101.60000000000001,101.91008401991228,156.60000000000002,47.4204,258.0806,101.6689,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,23,89.51,42.5,261.1,88.30000000000001,101.91008401991228,159.20000000000002,45.1526,261.1953,88.0506,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,24,94.63,40.0,280.1,95.2,101.91008401991228,178.20000000000002,42.8847,280.3202,95.0277,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,25,98.07,38.5,310.5,113.30000000000001,101.91008401991228,208.60000000000002,40.6168,310.6032,113.2283,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,26,101.01,35.5,338.70000000000005,124.9,101.91008401991228,236.8,38.349,338.8441,124.8238,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,27,106.28,33.5,349.20000000000005,112.60000000000001,101.91008401991228,247.3,36.0811,348.9733,112.4818,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,28,110.46,31.5,389.0,129.5,101.91008401991228,287.1,33.8133,388.7768,129.4633,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,29,115.48,29.5,417.8,130.3,101.91008401991228,315.90000000000003,31.5454,417.2562,129.9747,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,30,121.61,27.0,447.90000000000003,128.1,101.91008401991228,346.0,29.2775,447.4995,128.1118,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,31,125.74,25.0,523.3000000000001,159.20000000000002,101.91008401991228,421.40000000000003,27.0097,522.5995,159.1538,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00099,32,131.84,22.0,555.3000000000001,147.70000000000002,101.91008401991228,453.40000000000003,24.7418,555.2784,147.6182,2.6753144124784063,school_basic,stable_room,boyle_mariotte_family_0024,none,1.0,temperature_change
BM_00100,1,0.0,100.0,101.2,21.900000000000002,101.91008401991228,-0.7000000000000001,103.8866,101.1653,21.9678,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,2,7.8,98.0,103.5,22.3,101.91008401991228,1.6,101.7581,103.356,22.1809,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,3,14.91,96.5,106.2,22.6,101.91008401991228,4.3,99.6296,105.6555,22.4368,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,4,22.93,94.5,108.4,22.6,101.91008401991228,6.5,97.5012,108.0251,22.6097,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,5,32.66,92.5,111.0,22.700000000000003,101.91008401991228,9.1,95.3727,110.4615,22.6779,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,6,38.21,90.0,113.80000000000001,23.5,101.91008401991228,11.9,93.2442,113.275,23.4425,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,7,48.64,87.5,116.0,23.1,101.91008401991228,14.100000000000001,91.1157,115.7408,22.9811,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,8,58.31,85.5,118.7,23.200000000000003,101.91008401991228,16.8,88.9873,118.6292,23.2811,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,9,67.08,83.0,121.7,23.700000000000003,101.91008401991228,19.8,86.8588,121.6933,23.6643,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,10,76.24,85.0,124.7,24.0,101.91008401991228,22.8,84.7303,124.8166,23.8219,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,11,84.99,78.5,128.5,24.3,101.91008401991228,26.6,82.6018,128.1821,24.1682,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,12,90.82,77.0,132.3,25.700000000000003,101.91008401991228,30.400000000000002,80.4734,132.137,25.4438,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,13,102.79,74.5,135.5,23.8,101.91008401991228,33.6,78.3449,134.9988,23.8422,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,14,113.81,73.0,139.3,24.3,101.91008401991228,37.4,76.2164,138.9733,24.2796,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,15,121.79,70.5,143.70000000000002,25.8,101.91008401991228,41.800000000000004,74.088,143.6009,25.6008,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,16,128.65,68.0,148.6,26.700000000000003,101.91008401991228,46.7,71.9595,148.2901,26.4932,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,17,138.82,66.5,152.6,25.200000000000003,101.91008401991228,50.7,69.831,152.2055,25.3077,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,18,152.24,64.0,157.4,24.700000000000003,101.91008401991228,55.5,67.7025,156.5327,24.4373,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,19,165.09,62.0,161.3,25.0,101.91008401991228,59.400000000000006,65.5741,161.8231,24.8229,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,20,172.89,57.5,168.8,27.6,101.91008401991228,66.9,63.4456,168.7851,27.5544,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,21,181.97,57.5,174.9,27.200000000000003,101.91008401991228,73.0,61.3171,174.4047,27.1422,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,22,187.24,55.5,182.8,30.8,101.91008401991228,80.9,59.1886,182.8061,30.6818,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,23,199.26,53.5,187.10000000000002,26.200000000000003,101.91008401991228,85.2,57.0602,186.8206,26.1882,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,24,210.65,51.0,194.3,27.1,101.91008401991228,92.4,54.9317,194.4808,26.8381,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,25,218.31,49.0,204.20000000000002,30.1,101.91008401991228,102.30000000000001,52.8032,204.5018,30.0728,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,26,224.85,47.0,214.20000000000002,31.900000000000002,101.91008401991228,112.30000000000001,50.6747,214.3385,31.8473,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,27,236.59,44.5,220.5,27.8,101.91008401991228,118.60000000000001,48.5463,220.6946,27.7013,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,28,245.9,42.5,232.8,30.200000000000003,101.91008401991228,130.9,46.4178,232.6679,30.1171,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,29,257.07,40.5,243.0,29.200000000000003,101.91008401991228,141.1,44.2893,242.9222,28.9638,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,30,270.71,39.0,254.5,27.900000000000002,101.91008401991228,152.6,42.1609,254.0026,27.5628,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,31,279.92,36.5,271.8,32.300000000000004,101.91008401991228,169.9,40.0324,271.4991,32.0497,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00100,32,293.48,34.5,284.0,28.5,101.91008401991228,182.10000000000002,37.9039,283.3402,28.4258,3.973140248204598,school_basic,stable_room,boyle_mariotte_family_0024,small_temperature_drift,0.4791898335641323,volume_measurement_error
BM_00101,1,0.0,84.5,102.2,24.6,101.205997403847,1.0,88.1496,101.297,24.5738,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,2,6.01,82.0,104.4,24.900000000000002,101.205997403847,3.2,85.6632,104.3208,24.8124,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,3,13.12,80.0,108.0,25.5,101.205997403847,6.800000000000001,83.1768,107.5091,25.006,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,4,24.45,77.0,112.2,24.8,101.205997403847,11.0,80.6904,110.8177,24.9947,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,5,32.22,75.0,115.2,25.8,101.205997403847,14.0,78.2039,114.5024,25.4154,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,6,42.95,72.0,119.2,25.6,101.205997403847,18.0,75.7175,118.2389,25.3559,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,7,50.62,69.5,123.0,26.3,101.205997403847,21.8,73.2311,122.4797,25.9084,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,8,57.08,67.0,127.4,26.6,101.205997403847,26.200000000000003,70.7447,126.9885,26.3899,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,9,66.95,65.0,131.6,26.400000000000002,101.205997403847,30.400000000000002,68.2583,131.4636,26.047,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,10,72.6,62.5,138.20000000000002,27.6,101.205997403847,37.0,65.7718,136.9823,27.2506,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,11,84.01,59.5,142.6,26.400000000000002,101.205997403847,41.400000000000006,63.2854,141.8739,26.2162,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,12,92.55,57.5,147.4,27.400000000000002,101.205997403847,46.2,60.799,148.1122,27.1005,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,13,98.97,54.0,156.0,28.5,101.205997403847,54.800000000000004,58.3126,154.9616,28.1387,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,14,111.41,53.5,161.8,26.8,101.205997403847,60.6,55.8262,161.0645,26.6517,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,15,124.27,50.5,170.4,27.1,101.205997403847,69.2,53.3397,168.6442,26.7792,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,16,136.55,47.5,177.4,27.6,101.205997403847,76.2,50.8533,177.1201,27.1695,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,17,144.77,45.5,188.20000000000002,28.900000000000002,101.205997403847,87.0,48.3669,187.3628,29.0038,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,18,155.52,42.5,198.0,29.0,101.205997403847,96.80000000000001,45.8805,197.0459,28.2838,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,19,167.55,40.5,208.4,28.5,101.205997403847,107.2,43.3941,208.2257,28.1236,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,20,174.49,37.0,223.0,31.700000000000003,101.205997403847,121.80000000000001,40.9076,223.2159,31.3071,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,21,185.86,35.0,236.20000000000002,29.5,101.205997403847,135.0,38.4212,235.9784,29.1512,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,22,194.22,32.0,255.8,31.700000000000003,101.205997403847,154.60000000000002,35.9348,254.2797,31.5157,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00101,23,201.14,30.5,275.8,33.800000000000004,101.205997403847,174.60000000000002,33.4484,274.9294,33.4645,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.1198403995315616,normal
BM_00102,1,0.0,84.5,101.60000000000001,24.6,101.205997403847,0.4,88.1496,101.297,24.5738,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,2,6.01,82.5,104.60000000000001,25.400000000000002,101.205997403847,3.4000000000000004,85.6632,104.0815,24.8124,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,3,13.12,79.5,108.4,24.8,101.205997403847,7.2,83.1768,106.9711,25.006,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,4,24.45,77.5,110.60000000000001,25.400000000000002,101.205997403847,9.4,80.6904,109.7866,24.9947,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,5,32.22,74.5,114.2,25.6,101.205997403847,13.0,78.2039,113.1007,25.4154,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,6,42.95,72.0,117.0,25.700000000000003,101.205997403847,15.8,75.7175,116.3135,25.3559,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,7,50.62,69.5,120.60000000000001,26.200000000000003,101.205997403847,19.400000000000002,73.2311,120.1325,25.9084,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,8,57.08,67.5,124.60000000000001,26.700000000000003,101.205997403847,23.400000000000002,70.7447,124.2477,26.3899,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,9,66.95,65.0,129.6,26.400000000000002,101.205997403847,28.400000000000002,68.2583,128.1419,26.047,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,10,72.6,62.0,134.20000000000002,27.400000000000002,101.205997403847,33.0,65.7718,133.2329,27.2506,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,11,84.01,60.0,136.8,26.6,101.205997403847,35.6,63.2854,137.3902,26.2162,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,12,92.55,56.5,144.20000000000002,27.400000000000002,101.205997403847,43.0,60.799,142.9636,27.1005,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,13,98.97,56.0,150.20000000000002,28.3,101.205997403847,49.0,58.3126,149.2085,28.1387,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,14,111.41,53.0,156.20000000000002,26.900000000000002,101.205997403847,55.0,55.8262,154.349,26.6517,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,15,124.27,50.0,161.4,27.200000000000003,101.205997403847,60.2,53.3397,160.8201,26.7792,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,16,136.55,48.0,169.0,27.1,101.205997403847,67.8,50.8533,168.1118,27.1695,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,17,144.77,45.0,178.4,29.700000000000003,101.205997403847,77.2,48.3669,177.2755,29.0038,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,18,155.52,43.0,186.0,28.6,101.205997403847,84.80000000000001,45.8805,185.6726,28.2838,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,19,167.55,39.5,195.4,28.5,101.205997403847,94.2,43.3941,195.307,28.1236,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,20,174.49,37.5,209.20000000000002,31.6,101.205997403847,108.0,40.9076,208.8121,31.3071,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,21,185.86,34.5,221.60000000000002,29.400000000000002,101.205997403847,120.4,38.4212,219.7933,29.1512,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,22,194.22,33.0,237.0,31.8,101.205997403847,135.8,35.9348,236.0838,31.5157,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00102,23,201.14,29.5,255.4,33.4,101.205997403847,154.20000000000002,33.4484,254.5816,33.4645,3.9279267897482333,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset;small_temperature_drift,0.3324196057948976,air_leak
BM_00103,1,0.0,84.5,102.0,24.6,101.205997403847,0.8,85.9488,101.6873,24.5738,1.8478925219910818,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset,1.0,temperature_change
BM_00103,2,1.85,82.5,105.80000000000001,27.8,101.205997403847,4.6000000000000005,83.7167,105.3234,27.2115,1.8478925219910818,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset,1.0,temperature_change
BM_00103,3,4.04,79.5,110.60000000000001,29.6,101.205997403847,9.4,81.4847,109.1156,29.7295,1.8478925219910818,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset,1.0,temperature_change
BM_00103,4,7.53,78.0,113.60000000000001,31.8,101.205997403847,12.4,79.2527,112.7798,31.3255,1.8478925219910818,low_cost_sensor,warm_classroom,boyle_mariotte_family_0025,pressure_zero_offset,1.0,temperature_change
